usuario_id,semana_inicio,PC1,PC2
u9,2019-03-05,-1.1309928193783154,0.47340396850141875
u9,2019-07-23,-0.8637194418086339,0.4690599866545092
u9,2019-07-30,-1.2360429046557266,1.4150681272531411
u9,2019-08-06,-1.1013506078483397,0.9069105826362839
u9,2019-08-13,-1.042348298725088,1.4564350918508957
u9,2019-08-20,-1.5714187508543576,1.0831362787571774
u9,2019-08-27,-1.1335036608881146,1.5618638366471118
u9,2019-09-03,-1.5628212060291304,1.4590648241847348
u9,2019-09-10,-1.4185423103734727,0.3061409400644839
u9,2019-09-17,-1.7441748661888792,1.3091573536351726
u9,2019-09-24,-1.0515590302088311,1.527183047514768
u9,2019-10-01,-1.173490056895265,1.3728938091658232
u9,2019-10-08,5.717246835021433,9.74385001060598
u9,2019-10-15,-1.3799868882148858,0.7537735643265632
u9,2019-10-22,-0.6103236274569188,2.262796182150941
u9,2019-10-29,0.3718597148083097,0.6588656320938658
u9,2019-11-05,-1.2371757550318696,0.4560751118941966
u9,2019-11-12,-1.5914492530017272,1.455275881665807
u9,2019-11-19,0.7807019001894442,1.2567833847926084
u9,2019-11-26,0.06331215840500476,0.3260150111493775
u9,2019-12-03,0.6151032111792302,0.9342444296040443
u9,2019-12-10,-0.33408919742973175,0.08167340807479062
u9,2019-12-17,-0.16301969757016477,2.2271187166288824
u9,2019-12-24,0.6093510119800697,1.4203392266251855
u9,2019-12-31,1.3201656670963817,2.0050813226594273
u9,2020-01-07,-0.809973263191075,0.9047480898529473
u9,2020-01-14,-0.6500879730174502,0.7222845691271318
u9,2020-01-21,-1.0003727447704702,1.0843587070578558
u9,2020-01-28,-0.8851475619141984,0.31971191851308667
u9,2020-02-04,-0.4998533209357555,1.0692915741817943
u9,2020-02-11,-0.5492174350464407,0.6189622209892013
u9,2020-02-18,-0.33225821027270613,0.14814149047427633
u9,2020-02-25,0.5670639619707969,2.030347318351987
u9,2020-03-03,-0.2952623666029734,0.8061221446175358
u9,2020-03-10,-0.3820283983742815,1.8472981029126117
u9,2020-03-17,-0.7211724908715353,0.06648638534152043
u9,2020-03-24,-1.5221821454328452,-0.10008013607982179
u9,2020-03-31,-0.6755076618818576,-0.4964160633023115
u9,2020-04-07,0.18479336400277802,0.2171861979725337
u9,2020-04-14,0.06238295036866942,-0.21487455567638436
u9,2020-04-21,0.249360960302198,-0.3441771063681365
u9,2020-04-28,0.30735151320465615,0.7456519967157048
u9,2020-05-05,0.147835250724619,-0.6751584300567177
u9,2020-05-12,-0.46742984579702446,0.5558669151105178
u9,2020-05-19,-1.0523417956554066,0.8514836642780227
u9,2020-05-26,0.044636254307642065,0.6768059396367088
u9,2020-06-02,0.8942093456290443,0.6142385659810947
u9,2020-06-09,0.26278589467674995,0.7010017589033057
u9,2020-06-16,-0.25513607588746307,0.5442528918379117
u9,2020-06-23,-0.4162520909221135,1.1348311983079022
u9,2020-06-30,-0.4025303682631237,1.1420980918200647
u9,2020-07-07,-0.359460017964895,0.229013510758813
u9,2020-07-14,-0.6101432841100403,0.7178221549214395
u9,2020-07-21,0.06643586777288751,0.9839686584606165
u9,2020-07-28,-0.5447865460111567,0.9741915787017575
u9,2020-08-04,0.003173585227779052,1.5057225245132964
u9,2020-08-11,-0.47466198283297845,1.008896858213681
u9,2020-08-18,-0.429313447694611,0.33626446420292877
u9,2020-08-25,0.36403549225185416,1.719422973415448
u9,2020-09-01,0.7294119967278274,1.3775635693447392
u9,2020-09-08,-0.16249129452544842,0.2825928388338598
u9,2020-09-15,-0.2944877011893036,0.5798631065088349
u9,2020-09-22,-0.2031303562424157,-0.16184519339832704
u9,2020-09-29,0.32017449666569364,1.0122216753985787
u9,2020-10-06,-0.7484746751488787,1.396485365790332
u9,2020-10-13,-0.386478902985658,0.1096937949702812
u9,2020-10-20,-0.26968029983420516,0.1689274320601531
u9,2020-10-27,-0.9719439044357768,0.8473391104270528
u9,2020-11-03,-0.07833973349300244,0.23994803665314984
u9,2020-11-10,0.17711343830071702,2.1214484967348075
u9,2020-11-17,-0.7156619613263742,0.6216739017959402
u9,2020-11-24,-1.1849106001111571,0.9400703856949327
u9,2020-12-01,-0.7422724761508173,0.35654157066150793
u9,2020-12-08,-0.6531236519607211,0.7319507381479956
u9,2020-12-15,-0.8013100299660645,0.2319138686763007
u9,2020-12-22,-1.0542134259707154,0.4096354315350216
u9,2020-12-29,0.652640804017232,0.21731749463168232
u9,2021-01-05,-0.8686704474864639,0.42125808281559196
u9,2021-01-12,-0.5977152816415205,0.7708139344623991
u9,2021-01-19,-0.27778945994014614,0.1267276882231173
u9,2021-01-26,-0.267330663638471,0.8118105675271184
u9,2021-02-02,-0.10512276304487639,0.6799091595356229
u9,2021-02-09,-0.15806073568117449,0.5556367435825372
u9,2021-02-16,-0.3306553661926042,0.8608079796012579
u9,2021-02-23,-0.4354944309141531,1.5245035213067908
u9,2021-03-02,-0.4223326599945953,-0.17809236833819334
u9,2021-03-09,-0.6295919220636006,0.5243507688504498
u9,2021-03-16,-0.4478177960264894,-0.29746818525521435
u9,2021-03-23,-0.569109884711856,0.06607168187475218
u9,2021-03-30,0.7842809404100377,0.4654080775684398
u9,2021-04-06,-0.14636985708902106,0.19993586414001419
u9,2021-04-13,-0.11265718090006768,0.6597543843959797
u9,2021-04-20,-0.6747251210569638,0.3269854686911915
u9,2021-04-27,-0.7330785447934292,0.1643625441177839
u9,2021-05-04,-0.5277713219389779,-0.3801293278362693
u9,2021-05-11,-0.3337224725977024,0.7013813160093704
u9,2021-05-18,0.3015739334393537,0.711111378670194
u9,2021-05-25,-0.6064259786240436,1.2775818857523786
u9,2021-06-01,-0.6862623076427905,0.42884019300058174
u9,2021-06-08,-0.40535403069716547,-0.2144720187579197
u9,2021-06-15,-0.6320713096183338,0.09212232071478887
u9,2021-06-22,-0.27884089937243745,0.5754069665140386
u9,2021-06-29,0.020044309251730286,0.35376236172032727
u9,2021-07-06,0.6848288011238659,0.3924055638071561
u9,2021-07-13,-0.47264070746974385,-0.2633654641041495
u9,2021-07-20,-1.0410198828497346,0.07701929243858752
u9,2021-07-27,-0.6228733631872406,0.37045184922185104
u9,2021-08-03,-0.007580777484116952,0.4094169416126786
u9,2021-08-10,-0.6014177002145124,0.22749379746753678
u9,2021-08-17,-0.502059618863525,-0.5792908636480483
u9,2021-08-24,1.2118179741674937,-0.1455926112198833
u9,2021-08-31,0.7743087141806975,1.4148556469378493
u9,2021-09-07,0.16204258179724523,0.1291296423879716
u9,2021-09-14,0.7754965252535193,-0.14424181291397142
u9,2021-09-21,-0.16631796085222061,-0.008196613134430208
u9,2021-09-28,-0.35378171753956306,0.6642679840711879
u9,2021-10-05,1.0984583454047763,0.1457023149398643
u9,2021-10-12,0.5343966565068566,0.3522582171765404
u9,2021-10-19,0.35346577406228374,0.26405841775020644
u9,2021-10-26,0.5679152714607392,0.9979340222546641
u9,2021-11-02,-0.2222779365694142,-0.4637977730895427
u9,2021-11-09,-0.3258205077435307,-0.17035803154418544
u9,2021-11-16,0.34033774847329923,0.7732264719088011
u9,2021-11-23,-0.15914000208776688,-0.0698579638047298
u9,2021-11-30,0.015371116547090613,0.9641894792144433
u9,2021-12-07,-0.4415700733176494,-0.17796961078822712
u9,2021-12-14,0.032339968405200925,0.3514970072375405
u9,2021-12-21,0.6732669080456581,-0.4184839522160296
u9,2021-12-28,0.5607926886801468,-0.10751908790423778
u9,2022-01-04,-0.1407562136287594,-1.0888624493446928
u9,2022-01-11,-0.1411152361025782,-0.3740222191668867
u9,2022-01-18,-0.6309680382249685,-0.13595204350281473
u9,2022-01-25,-0.2981554041075596,-0.08101317350800055
u9,2022-02-01,2.4831160658875717,-0.1039510689019804
u9,2022-02-08,0.022000923303677866,-0.11416577311966768
u9,2022-02-15,-0.3092372110787772,-0.28922544368352243
u9,2022-02-22,-0.6834705509028491,0.1692612799509266
u9,2022-03-01,-0.8666072413501353,0.1675868972337785
u9,2022-03-08,0.33345789602291276,0.5302956012479315
u9,2022-03-15,4.610000899015596,0.3020720638934029
u9,2022-03-22,0.9780850934869234,0.22812318809198862
u9,2022-03-29,-0.02999442035975519,-0.3766694904839649
u9,2022-04-05,-1.3661368954509316,0.5253783608152962
u9,2022-04-12,0.29390950724980236,-0.3285698806431382
u9,2022-04-19,-0.7419895786309175,-0.36874941733264
u9,2022-04-26,-0.6970030627170978,0.4943867393784427
u9,2022-05-03,-0.4967053846875935,1.1430369875578923
u9,2022-05-10,0.584220782825972,-0.23233746086243767
u9,2022-05-17,0.04336711420409206,0.27179800600956106
u9,2022-05-24,-0.6588009441791135,-0.35089755832852954
u9,2022-05-31,-0.7801287221524045,0.4481853667766583
u9,2022-06-07,-0.23204550743199584,0.29332578762456213
u9,2022-06-14,-0.6230314865083998,0.767472549635731
u9,2022-06-21,-1.2739382132095747,0.6212346194535411
u9,2022-06-28,-0.7724049371412925,0.7447853002956724
u9,2022-07-05,-0.15342388263739956,0.3071336212271105
u9,2022-07-12,-0.8155548575578718,0.7626914575098003
u9,2022-07-19,0.15590037203769647,0.8297592218050011
u9,2022-07-26,0.38574652497979534,1.602496180366796
u9,2022-08-02,-0.6708268396645103,0.8466524679523443
u9,2022-08-09,-0.6309583591267818,0.21784035653404193
u9,2022-08-16,-0.7620394017969986,0.6812391040727281
u9,2022-08-23,-1.1509579034338975,0.03761965840640766
u9,2022-08-30,-1.2039705175531346,-1.0594840747072443
u9,2022-09-06,-0.25233765994214274,1.1291487264401807
u9,2022-09-13,2.327944276176751,-0.35120221605930735
u9,2022-09-20,-0.24695966850189807,0.07928712831532125
u9,2022-09-27,-0.8185937564848706,0.9131799621627336
u9,2022-10-04,-0.30571200981962865,0.4656868722676548
u9,2022-10-11,-0.29058762204229777,-0.14478540452589386
u9,2022-10-18,0.981354550007834,1.4027263657892624
u9,2022-10-25,0.16100250113226883,0.8514862353086222
u9,2022-11-01,-0.5797539897239012,1.4374740293596817
u9,2022-11-08,-1.1909555652871373,-0.07807731480767025
u9,2022-11-15,-0.467724552874095,-0.12242998139376779
u9,2022-11-22,-0.8704857377815772,0.2627541558524288
u9,2022-11-29,-0.604230516018004,0.1325869217755758
u9,2022-12-06,0.24724421769518268,0.40746080967728404
u9,2022-12-13,-0.26429205890857727,-1.0571993185262163
u9,2022-12-20,-0.4379342556757436,-0.016004612279908514
u9,2022-12-27,0.6037255675343318,-1.236542050187904
u9,2023-01-03,-0.026391389612172134,1.4983662440214554
u9,2023-01-10,1.0359490226010546,1.1012374371857003
u9,2023-01-17,-0.6724600221502678,0.5764835411680238
u9,2023-01-24,-0.9509977192567323,0.6568650309165748
u9,2023-01-31,0.5898818525794924,0.21395996565268238
u9,2023-02-07,-0.45704737792205397,0.5647837751434325
u9,2023-02-14,-0.7499823564627719,-0.07346338326018352
u9,2023-02-21,0.2910962159275322,0.1853230954967911
u9,2023-02-28,-1.210658615864139,0.45958728869983734
u9,2023-03-21,-2.224239029358446,-0.556520275418898
u9,2023-04-25,-1.2510642275500499,0.27305677173058956
u9,2023-05-23,-1.0887457861817065,0.15305293620257704
u9,2023-05-30,-1.0050418881506502,0.18962543737818038
u9,2023-06-06,-0.44639575689643934,0.1642692545921266
u9,2023-06-13,0.43341547380950585,-0.031532717419802014
u9,2023-06-20,-0.5197235844519597,0.47917135787799736
u9,2023-06-27,-0.34935667140777804,-0.46665607686992555
u9,2023-07-04,-0.7837614282180538,-0.24190278588030462
u9,2023-07-11,-1.2313048048713502,0.11202907761737169
u9,2023-07-18,-0.9259672836087482,-0.5678388047320866
u9,2023-07-25,-0.7072224111079907,0.30501958489529657
u9,2023-08-01,-0.9220137484708991,0.4847375113063733
u9,2023-08-08,-1.1207442829724337,0.2668768689696259
u9,2023-08-15,-1.3228766291949372,0.07429163429789926
u9,2023-08-22,-0.46078720728815603,0.0642899305802668
u9,2023-08-29,-1.574613444056864,-0.28494274789965374
u9,2023-09-05,-0.3921881608827763,0.4055263902405808
u9,2023-09-12,0.01017234679437573,-0.669585719733609
u9,2023-09-19,-0.7689053482254677,0.3634371630897988
u9,2023-09-26,-0.35660078331572775,0.0329132300728569
u9,2023-10-03,-0.3090785434269928,-0.8284557449856229
u9,2023-10-10,-0.49250205506325506,0.9135354463920248
u9,2023-10-17,-0.3031360922687278,0.3391544201306397
u9,2023-10-24,-0.7054802452643473,-0.36882396304438925
u9,2023-10-31,-1.0580779915183576,-0.46493109497034624
u9,2023-11-07,-0.9067211008216923,-0.05395916000888257
u9,2023-11-14,-0.3629155295243491,0.09735121671541924
u9,2023-11-21,-0.6508870244384399,0.08175046756471793
u9,2023-11-28,-0.9353226872668301,0.2254497255497544
u9,2023-12-05,-0.8849221608109649,-0.11990839532767099
u9,2023-12-12,0.006048995345244057,0.3627373847166766
u9,2023-12-19,-0.6639303326733446,-0.678423639606474
u9,2023-12-26,-0.11819231307615205,-0.3189113046913018
u9,2024-01-02,-0.4094781285310042,-0.7019616386728406
u9,2024-01-09,-0.754982400151324,0.12400512096371391
u9,2024-01-16,0.10797834590835603,-0.11967386932056101
u9,2024-01-23,0.0071197930080203475,-0.08013555660228673
u9,2024-01-30,-0.2799145677819372,-0.31304706866238224
u9,2024-02-06,0.4237220686754338,-0.09643969533846514
u9,2024-02-13,-0.9753579945474508,0.985348703050097
u9,2024-02-20,-0.18626348317540062,-0.10000871652309858
u9,2024-02-27,0.7435586078846634,-0.8408529492968133
u9,2024-03-05,-0.771936315346703,-0.21757232987179373
u9,2024-03-12,-0.29830828635129386,0.08045278622972779
u9,2024-03-19,-0.5316524264369155,0.11757129945812173
u9,2024-03-26,-1.0187796310787198,-0.7255016164776571
u9,2024-04-02,-0.322442638728946,-0.06892177337597029
u9,2024-04-09,0.42504906067077364,0.7180204908009491
u9,2024-04-16,-0.5007661015306105,-0.11115731145374967
u9,2024-04-23,-0.13647631694205759,0.03976273092891816
u9,2024-04-30,0.4966153615176746,-0.8807969488902484
u9,2024-05-07,-0.5011360638957945,0.15929501091945786
u9,2024-05-14,0.0791976170654285,0.9497261338251758
u9,2024-05-21,-0.5586925108758094,-0.05064705831302574
u9,2024-05-28,-0.7990988910435625,0.20336968816571355
u9,2024-06-04,0.5850114011734051,0.05204078539285753
u9,2024-06-11,-0.7783792030456498,-0.3487551078195169
u9,2024-06-18,0.12057348089560233,-0.28643520914125437
u9,2024-06-25,0.3220813313268295,-0.8679908662725907
u9,2024-07-02,0.45401545640483354,0.04090993392697326
u9,2024-07-09,-0.6876790528695513,0.019983468244106378
u9,2024-07-16,0.3104229545879046,-0.6960872430393831
u9,2024-07-23,-0.620842669316463,0.09677042109135686
u9,2024-07-30,0.8353629448911273,-0.30093147381301755
u9,2024-08-06,0.02373527592832353,-0.8895611402266485
u9,2024-08-13,0.24331684872261727,0.39686363859386775
u9,2024-08-20,3.8006025133526022,1.4048490800703588
u9,2024-08-27,-1.0827589358184246,0.1378277300823011
u9,2024-09-03,-0.27117778051976527,-0.15244204550864143
u9,2024-09-10,-0.2664581628765387,-0.19553810527819612
u9,2024-09-17,-0.4197307322244672,-0.28682245111381566
u9,2024-09-24,0.5645288426374706,-0.3775592257101746
u9,2024-10-01,0.18014500779042042,0.23416651250416298
u9,2024-10-08,-0.4847495362255514,-0.1722941744837146
u9,2024-10-15,-0.049600352509152346,0.7447465051631342
u9,2024-10-22,-0.5024768202892731,0.07064031047644953
u9,2024-10-29,0.0985177636946738,-0.046167507923427886
u9,2024-11-05,0.07109893136583167,-0.04692816546778539
u9,2024-11-12,0.13146312453342102,-0.06432592376734472
u9,2024-11-19,0.062311083804647394,-0.07762311970427474
u9,2024-11-26,0.9429721628061194,2.0579682370154835
u9,2024-12-03,-0.7568553614386968,0.14288950161515468
u9,2024-12-10,-0.8109388855486177,-0.14043098248233438
u9,2024-12-17,0.1683293729959534,-0.35531866330889433
u9,2024-12-24,0.6832359196949853,0.6623428650734878
u9,2024-12-31,-0.3168592505334419,0.18765708141176507
u9,2025-01-07,-0.20476043366443022,0.045177751479824196
u9,2025-01-14,-0.4474783425847857,0.28417998589615096
u9,2025-01-21,1.556938789809589,0.2239079450353833
u9,2025-01-28,0.562139873103962,-0.7100115545025744
u9,2025-02-04,0.4657715410689519,-0.7774770177553934
u9,2025-02-11,0.03935600442374315,-0.1264774311210442
u9,2025-02-18,-0.7864443990379142,0.5504629431546391
u10,2022-08-09,-1.8932805922029214,-0.7620805733139603
u10,2022-08-16,-1.821838639485896,0.12065271477843359
u10,2022-08-23,-1.6647997069032738,-0.2390748846897933
u10,2022-08-30,-1.3070356188959535,-0.5414078541527552
u10,2022-09-06,-1.0175052539555736,-0.07511826409885872
u10,2022-09-13,-1.3718236029248028,-0.6803256992786479
u10,2022-09-20,-1.735070521020228,-0.7657861391405706
u10,2022-09-27,-1.8974633510296959,-0.05678558143390432
u10,2022-10-04,-1.5691521305193428,-0.7765969389851672
u10,2022-10-11,-1.5642171402497156,-0.3725659480098944
u10,2022-10-18,-1.3498662794349476,0.2865282109386252
u10,2022-10-25,-1.5817407569878013,-0.5535406704661796
u10,2022-11-01,-0.16057388936745465,-1.0912703887109285
u10,2022-11-08,-1.9298838255604187,-0.751011325591516
u10,2022-11-15,-0.993713153817962,-0.20920957817668667
u10,2022-11-22,-1.047359653098032,-0.8381418651858832
u10,2022-11-29,-1.5277862695434945,-0.15622782058633256
u10,2022-12-06,-1.113377330957566,-0.8343734432123664
u10,2022-12-13,-0.9198550086794376,-0.6920492232273692
u10,2022-12-20,0.36159320826924335,-0.7063024098482872
u10,2022-12-27,-0.2604487284958695,-0.9541258403580718
u10,2023-01-03,-1.0052338357879886,-0.2590734869034653
u10,2023-01-10,-0.929065181851615,-0.715971641772519
u10,2023-01-17,-1.7475622647700313,-0.5636166226924406
u10,2023-01-24,-1.5461585040422665,0.36572549356978923
u10,2023-01-31,-1.4255911371538281,0.0809618526233003
u10,2023-02-07,-1.2812707737132039,-0.7372906338921387
u10,2023-02-14,-1.1220739120034717,-0.8018949895369452
u10,2023-02-21,-1.6573066318286946,-0.2696986672885102
u10,2023-02-28,-1.8335232857273374,0.3305620609489137
u10,2023-03-07,-1.351313802914301,-0.2769458784232652
u10,2023-03-14,-1.3258790585888147,-0.5057353778922304
u10,2023-03-21,-1.61659948948861,-0.21059470693811252
u10,2023-03-28,-1.2259126292537217,-0.8641087538296859
u10,2023-04-04,-1.3369551792651286,-0.29814696443084504
u10,2023-04-11,-1.5498614671418691,-0.843756451490428
u10,2023-04-18,-1.7788360363526916,0.39888628825869166
u10,2023-04-25,-0.5040522274717498,-0.6923483970483374
u10,2023-05-02,-1.169715965683689,0.12341790772254141
u10,2023-05-09,-1.1772648726948838,-0.4121874920167187
u10,2023-05-16,-0.0025484593410340928,0.015651773706709476
u10,2023-05-23,-0.4563931020153981,-0.6868214229114963
u10,2023-05-30,-1.449648694663374,-0.36567312401831475
u10,2023-06-06,-2.06362114291114,-0.03709058995897052
u10,2023-06-13,-0.9070041259446544,-0.2262227782688642
u10,2023-06-20,-0.2022365021950863,-0.4848834183700686
u10,2023-06-27,-0.8643170397044696,-0.7389467107194858
u10,2023-07-04,-0.824599237969881,-0.6481643067063738
u10,2023-07-11,-1.1763505097284368,-0.645670947377567
u10,2023-07-18,-0.6466589006302039,-0.7878795074104137
u10,2023-07-25,-0.8812644810951493,-0.5216793792087413
u10,2023-08-01,-0.8587349963622023,-1.0176400050918
u10,2023-08-08,-1.2312959404628248,-0.05498454501243405
u10,2023-08-15,-0.925664370757403,-0.7797158737125233
u10,2023-08-22,-1.1076097774394733,-0.1758397882522061
u10,2023-08-29,-0.40888505722181234,-0.19848920111368779
u10,2023-09-05,-0.4494720939440258,-1.0026367797303313
u10,2023-09-12,-0.8648602017155111,0.13441382087468284
u10,2023-09-19,-0.4457147253810897,-0.9013316910121719
u10,2023-09-26,-0.844230247576792,0.2359356444415016
u10,2023-10-03,-1.5498881090594239,0.6743134850104516
u10,2023-10-10,0.4735700942450499,0.5526811636625232
u10,2023-10-17,0.20303852383109167,-0.10141975130167434
u10,2023-10-24,-0.19088516372808564,0.8861395029779885
u10,2023-10-31,1.4646242873284194,-0.14128292914470272
u10,2023-11-07,0.308019854964634,0.8885787685933869
u10,2023-11-14,1.2115187695921512,-0.8587627411249454
u10,2023-11-21,1.0936735917243738,-0.9778436797588294
u10,2023-11-28,-0.0017778050831738224,0.22230294307123377
u10,2023-12-05,2.8404858686346794,-0.5854132778735133
u10,2023-12-12,0.5658797783009719,-0.25669631962380796
u10,2023-12-19,0.34081629842748773,1.0301751771438146
u10,2023-12-26,0.20130623788365676,1.6919086210310668
u10,2024-01-02,3.038335578529211,-1.2903361315260469
u10,2024-01-09,-0.007718398381198255,-0.15275793654075928
u10,2024-01-16,-0.5618100107889845,0.224628259762629
u10,2024-01-23,-1.1367680239843436,-0.20739126695336732
u10,2024-01-30,1.6500861781858336,0.4202464270438716
u10,2024-02-06,-0.038150776357170846,1.2194769699908399
u10,2024-02-13,1.3077720850129215,0.7490835068056875
u10,2024-02-20,0.04185548878318501,0.22867556535242156
u10,2024-02-27,-0.14795754928196625,0.6800849440196518
u10,2024-03-05,0.7531827081776901,1.4931140385505413
u10,2024-03-12,-1.1783065624859637,-0.36494381448128654
u10,2024-03-19,0.6753540634395063,0.5070185478287244
u10,2024-03-26,-0.786039067430804,1.3126934694935657
u10,2024-04-02,0.8658868995808775,0.6491052375140476
u10,2024-04-09,-0.3797078932627616,-0.6160043645465005
u10,2024-04-16,-0.48040700598157804,0.27912465454210234
u10,2024-04-23,-0.07980622230112039,-0.683078165519921
u10,2024-04-30,0.09897626264364401,0.2876463644403912
u10,2024-05-07,0.23959964241444165,1.7927559147505896
u10,2024-05-14,0.1767652311635184,-0.26216911813358956
u10,2024-05-21,-0.7060606634457272,-0.11995006511686071
u10,2024-05-28,0.28956227230310094,0.4548060944446798
u10,2024-06-04,0.6528954401841148,1.1439065917113744
u10,2024-06-11,-0.41532655825716297,0.24514156280947308
u10,2024-06-18,1.3479700034982287,0.2666714656775452
u10,2024-06-25,-0.7096035910996608,0.3280504006529481
u10,2024-07-02,-0.46013257495347654,-0.13938184800025794
u10,2024-07-09,-1.0344066313717066,0.11721298469201158
u10,2024-07-16,-0.07393997450776962,0.6441630998507922
u10,2024-07-23,-0.8729872878385082,0.5331119100087167
u10,2024-07-30,0.31714691688225904,0.4213281464516947
u10,2024-08-06,-0.06184953540119936,-0.027121344981776374
u10,2024-08-13,1.4993250728911967,0.46357606383868466
u10,2024-08-20,1.4835060286534807,-0.26351447700500025
u10,2024-08-27,-1.188283696552205,-0.16015062143261047
u10,2024-09-03,-0.30946258828258405,1.1554516798868657
u10,2024-09-10,0.1935926125344356,2.0078535229508727
u10,2024-09-17,2.1427953694546478,-0.17954142420842636
u10,2024-09-24,-0.6583414929620173,-0.38474262882186905
u10,2024-10-01,-0.11527899313228715,-1.0412177932080975
u10,2024-10-08,-0.11735894388091389,0.3148107028201948
u10,2024-10-15,-0.909343129488728,-1.0888752771857293
u10,2024-10-22,-0.6985492969595528,0.9770256195689652
u10,2024-10-29,-0.47711984781425915,-0.4079241088225827
u10,2024-11-05,1.0650248471551118,1.4515255432793697
u10,2024-11-12,-0.22983307522958424,0.39770141584593943
u10,2024-11-19,0.6187421299080709,1.8671470852889134
u10,2024-11-26,-0.29636978492264876,1.1938867919722584
u10,2024-12-03,-0.8086177512879288,1.3168551996961257
u10,2024-12-10,-0.46294894351550797,0.027850286441860467
u10,2024-12-17,0.08731112013285502,-0.48641617137924187
u10,2024-12-24,-0.7706886605697756,-0.4475418594635312
u10,2024-12-31,-0.2058847392046555,1.6437682940940936
u10,2025-01-07,-0.02176253598983624,0.16054085968710557
u10,2025-01-14,0.3203548143276025,0.7436844457909118
u10,2025-01-21,-0.4320598146083102,0.2544733784623686
u10,2025-01-28,0.7902575899355391,-1.4184686043528516
u10,2025-02-04,0.4585802157878047,1.713720929065488
u10,2025-02-11,-0.18165299835352464,0.7178551442984351
u10,2025-02-18,-1.2637505199844175,-0.5717069172099776
